2012-10-03,90.33461583140964,91.28570675403977,90.03162543748603,91.23,14411785,91.23
2012-10-04,91.1945673365327,91.60214082183565,90.42017771445711,90.59,12591493,90.59
2012-10-05,90.37317764599518,90.48186457040407,88.48202516128042,88.66,20175214,88.66
2012-10-08,87.88331635771034,87.9756992650861,86.4201341335381,86.7,21669022,86.70
2012-10-09,86.77042305575215,87.02041534953213,84.71885586223165,86.39,28484081,86.39
2012-10-10,86.92103290633631,87.63298809505235,86.54875099467945,87.08,17335429,87.08
2012-10-11,87.84000955261901,87.93511861168604,85.34,85.34,18549024,85.34
2012-10-12,85.52962157183464,86.32030458465007,84.95087421193881,85.55,15623964,85.55
2012-10-15,85.9125716806352,86.29026907807675,84.75774150860168,86.24,14690187,86.24
2012-10-16,86.3209092168239,88.34928823158252,85.72720417365612,88.28,18672893,88.28
2012-10-17,88.15878531204915,88.69137649121173,87.49712229099765,87.58,13214157,87.58
2012-10-18,86.8942218323217,87.22979419575114,85.5913315629742,85.95,16188459,85.95
2012-10-19,85.7418388429752,85.83966646989373,82.83010822510822,82.86,25275058,82.86
2012-10-22,83.20404208002775,86.3234124568238,82.97851268867403,86.14,18569859,86.14
2012-10-23,85.72653906351897,86.12052791182991,83.10447534889788,83.33,24017886,83.33
2012-10-24,84.42629573788564,85.1205194299888,82.95905192678696,83.8,18969805,83.80
2012-10-25,84.23105948748237,84.50277258260328,82.26793237523378,82.81,22291532,82.81
2012-10-26,82.79772483443708,83.41860927152318,80.29380794701987,82.06,34591306,82.06
2012-10-31,80.82022172949002,81.78210844587784,79.84474904253175,80.88,17322221,80.88
2012-11-01,81.27825627786905,81.9276997351393,80.72799560800617,81.05,12272103,81.05
2012-11-02,80.96376438973648,81.10778692787795,78.09146584604716,78.37,20359270,78.37
2012-11-05,79.28054736409976,79.85797800280524,78.47622045089119,79.43,17972888,79.43
2012-11-06,80.19269743501758,80.26198953418546,78.81500746332675,79.19,12734705,79.19
2012-11-07,78.32196129032258,78.41750250896057,75.85290322580644,76.16,27080776,76.16
2012-11-08,76.51257219897721,76.73093389121338,73.05426889818688,73.39,36034660,73.39
2012-11-09,73.7538061638577,75.727234307023,72.83942382919608,74.66,31727483,74.66
2012-11-12,75.63504872612052,75.68281966729916,73.5194784739237,74.09,17600247,74.09
2012-11-13,73.55540799410572,75.13458832197458,73.20736047154172,74.1,18185455,74.10
2012-11-14,74.45656385039487,74.72272388615706,73.18445537177767,73.28,16282524,73.28
2012-11-15,73.36555344164985,73.63443171873216,71.33054069479851,71.74,26953027,71.74
2012-11-16,71.68151910248636,72.3366434202547,69.02690077319588,72.02,43227750,72.02
2012-11-19,73.79530712530712,77.4515670019267,73.68202994361266,77.21,28091294,77.21
2012-11-20,78.06141733968016,78.06687703909719,75.69600256725678,76.56,21932772,76.56
2012-11-21,77.00802029553141,77.43383336300515,75.96395940893714,76.66,12726692,76.66
2012-11-23,77.40902887139107,78.06824146981627,76.78530183727035,78.0,9309037,78.00
2012-11-26,78.59975573762148,80.52414635387511,78.30086102488423,80.46,21515628,80.46
2012-11-27,80.46100328328602,80.57973973118095,79.1712797975307,79.81,18197043,79.81
2012-11-28,78.7861550073764,79.95033451127044,78.10238720966136,79.56,17771971,79.56
2012-11-29,80.55737885163568,81.1074216098819,79.87903827881091,80.44,17562428,80.44
2012-11-30,80.08608734281027,80.30582285401859,79.52514762165117,79.88,13351989,79.88
2012-12-03,81.02822719596034,81.15652928231461,79.91582080895273,80.01,12430288,80.01
2012-12-04,79.40203525223582,79.40203525223582,78.08230737171138,78.59,19006688,78.59
2012-12-05,77.65110970879194,77.69751665769596,73.53727017947624,73.54,35645928,73.54
2012-12-06,72.19232621884365,75.51846337986987,70.78516683721949,74.69,40167930,74.69
2012-12-07,75.53014908579465,75.77581997187062,72.33642756680732,72.78,26854584,72.78
2012-12-10,71.65216488618776,73.496013929259,71.18540221207203,72.31,21512177,72.31
2012-12-11,73.66889913001718,75.00505809120966,73.34134228559819,73.89,20211130,73.89
2012-12-12,74.7568853432282,74.7882745825603,73.18742337662339,73.56,16620738,73.56
2012-12-13,72.48925503596443,73.37498461364194,71.7591081576016,72.29,21333240,72.29
2012-12-14,70.25697836363993,70.71830636144294,69.00538731634595,69.58,34448753,69.58
2012-12-17,69.45884644295819,70.96968178401403,68.40794923192567,70.81,25849587,70.81
2012-12-18,71.65527252294437,73.00648623337705,71.00696291440346,72.87,21349354,72.87
2012-12-19,72.53422906651974,72.83857612433738,71.71945241397655,71.83,15332308,71.83
2012-12-20,72.33875759492456,72.36605523930001,70.82100856764993,71.21,16436239,71.21
2012-12-21,69.94372287370264,70.92640440567652,69.63936456588296,70.88,20345206,70.88
2012-12-24,71.01456543053233,71.54681642539938,70.79074706346003,70.99,5996462,70.99
2012-12-26,70.83894736842105,70.90173333333334,69.76339649122806,70.02,10319978,70.02
2012-12-27,70.09253679183009,70.46242185376462,68.88051489146896,70.3,15529726,70.30
2012-12-28,69.64553758904218,70.2173983005946,69.34937106301143,69.55,12088180,69.55
2012-12-31,69.67659563673261,73.07082699137493,69.4677828513445,72.63,22501706,72.63
2013-01-02,75.5837251152032,75.74476804546201,73.92006975939385,74.93,19124462,74.93
2013-01-03,74.77889909610772,75.0232121379819,73.83986349382032,73.99,12043854,73.99
2013-01-04,73.29080094876662,73.51737362428842,71.7703072106262,71.93,20280083,71.93
2013-01-07,71.24069478908189,72.23697270471463,70.31265508684864,71.5,16518983,71.50
2013-01-08,72.23231425253661,72.59810968761303,71.14584721402602,71.7,15652332,71.70
2013-01-09,71.31705666215431,71.6596515180816,70.42849390833494,70.58,13908682,70.58
2013-01-10,72.13787224694848,72.16107428702414,70.35950411644477,71.45,20511490,71.45
2013-01-11,71.10553526811456,71.69512435133578,70.83530693830483,71.01,11959200,71.01
2013-01-14,68.60692855007474,69.26477329347286,68.03779730941704,68.48,25051587,68.48
2013-01-15,68.00966414224563,68.10383766875205,65.97333223575896,66.32,29916213,66.32
2013-01-16,67.50733031674207,69.52720030034183,67.21526803532967,69.07,23569862,69.07
2013-01-17,69.65140666030078,69.71146156600621,68.52128252566244,68.61,15480462,68.61
2013-01-18,68.0380096,68.5429856,67.74867199999998,68.24,16136125,68.24
2013-01-22,68.86133962002496,69.31444657963033,67.77906908096757,68.89,15747732,68.89
2013-01-23,69.44032509095155,70.28374642516684,68.88896227699851,70.15,29393833,70.15
2013-01-24,62.78668146503885,63.56878512763597,61.45587680355161,61.49,49848953,61.49
2013-01-25,61.651967809402564,62.271640447394745,59.37392016004365,60.04,41221415,60.04
2013-01-28,59.752314652201946,61.85128137296312,59.4834613076051,61.39,26800638,61.39
2013-01-29,62.58139306522356,62.81342876470203,61.71057673423964,62.55,19489565,62.55
2013-01-30,62.37320228531402,63.13751286036382,62.03199220716679,62.35000000000001,14233755,62.35
2013-01-31,62.37337065577729,62.687298513688546,62.1003899097675,62.17,10896517,62.17
2013-02-01,62.659274502887875,62.70977205590582,61.19075106917684,61.91,18407190,61.91
2013-02-04,61.95185996563574,62.228924308193164,60.32632483270031,60.37,16279823,60.37
2013-02-05,60.60782041761314,62.74932858640573,60.35804604228552,62.49,19563871,62.49
2013-02-06,62.299895922160275,63.6688094457199,61.76898130534601,62.42,20257545,62.42
2013-02-07,63.597689120498906,64.52436888642092,62.34426893340737,64.28,24182250,64.28
2013-02-08,65.07545580866562,65.7358206661333,64.28603835950986,65.21,21731577,65.21
2013-02-11,65.4091638363928,66.56772279290729,64.9630362761236,65.88,17758979,65.88
2013-02-12,65.82373861936311,66.21771190425305,64.2080363325497,64.23,20901628,64.23
2013-02-13,64.1374555148712,65.02015031798034,63.58971799319073,64.11,16308836,64.11
2013-02-14,63.765845817527165,64.74322638719218,63.69720954156754,64.05,12192383,64.05
2013-02-15,64.36294875695411,64.54278337969403,63.137053198887344,63.17,13444532,63.17
2013-02-19,63.30238700841323,63.52616252527229,62.30706645796648,63.15,14956702,63.15
2013-02-20,62.833592068619794,62.833592068619794,61.61313579146707,61.62,16347194,61.62
2013-02-21,61.22176388826615,61.656905124871095,60.785249966372234,61.23,15346017,61.23
2013-02-22,61.67583349970054,61.99845611233114,61.31202502162774,61.89,11348586,61.89
2013-02-25,62.30700429087624,62.481356820234865,60.75842434507678,60.79,12787426,60.79
